seed,method,method_label,epoch,train_loss,test_loss,train_score,test_score,train_acc,test_acc
0,np_fan_in,Fan-in NP,33,0.08203729438781739,0.08192518657445907,0.31025,0.3204,0.31025,0.3204
0,np_fan_in,Fan-in NP,34,0.08194570642709732,0.08194738175868987,0.31025,0.3203,0.31025,0.3203
0,np_fan_in,Fan-in NP,35,0.08181738883256912,0.08172546072006226,0.30675,0.3151,0.30675,0.3151
0,np_fan_in,Fan-in NP,36,0.08173906999826432,0.0816486866235733,0.30575,0.3195,0.30575,0.3195
0,np_fan_in,Fan-in NP,37,0.08174688524007798,0.08169890340566635,0.31225,0.3242,0.31225,0.3242
0,np_fan_in,Fan-in NP,38,0.08166123336553574,0.08163024526834488,0.30575,0.3186,0.30575,0.3186
0,np_fan_in,Fan-in NP,39,0.08184829753637314,0.08174767011404037,0.3175,0.3331,0.3175,0.3331
0,np_fan_in,Fan-in NP,40,0.08135021460056305,0.08132010229825974,0.3125,0.3282,0.3125,0.3282
0,np_fan_in,Fan-in NP,41,0.08118081510066986,0.0812107790350914,0.3215,0.3307,0.3215,0.3307
0,np_fan_in,Fan-in NP,42,0.08125596034526825,0.0812689284324646,0.32525,0.3327,0.32525,0.3327
0,np_fan_in,Fan-in NP,43,0.08116590619087219,0.08115108808279037,0.3235,0.3307,0.3235,0.3307
0,np_fan_in,Fan-in NP,44,0.0811070750951767,0.08109773874282837,0.3235,0.3277,0.3235,0.3277
0,np_fan_in,Fan-in NP,45,0.08086829245090485,0.08083392587900162,0.3215,0.3354,0.3215,0.3354
0,np_fan_in,Fan-in NP,46,0.08101940804719925,0.0809991317987442,0.3255,0.3364,0.3255,0.3364
0,np_fan_in,Fan-in NP,47,0.08092459505796433,0.08092177280187607,0.32525,0.3402,0.32525,0.3402
0,np_fan_in,Fan-in NP,48,0.08063270109891892,0.08065743597745896,0.33075,0.3438,0.33075,0.3438
0,np_fan_in,Fan-in NP,49,0.08082910430431366,0.08077788211107254,0.32825,0.3414,0.32825,0.3414
0,np_fan_in,Fan-in NP,50,0.08072596687078476,0.08062552179098129,0.32525,0.3392,0.32525,0.3392
0,np_fan_in,Fan-in NP,51,0.08059073567390442,0.08060179059505462,0.3275,0.3429,0.3275,0.3429
0,np_fan_in,Fan-in NP,52,0.08054761511087417,0.08055410287380219,0.32225,0.3448,0.32225,0.3448
0,np_fan_in,Fan-in NP,53,0.08060570895671844,0.08058607717752457,0.33125,0.3473,0.33125,0.3473
0,np_fan_in,Fan-in NP,54,0.0804328871369362,0.08046321892738342,0.33225,0.3455,0.33225,0.3455
0,np_fan_in,Fan-in NP,55,0.08065449267625809,0.08064415502548218,0.32975,0.3496,0.32975,0.3496
0,np_fan_in,Fan-in NP,56,0.08056472188234329,0.08056387295722961,0.33175,0.3487,0.33175,0.3487
0,np_fan_in,Fan-in NP,57,0.08050189918279647,0.08051698429584503,0.3385,0.3461,0.3385,0.3461
0,np_fan_in,Fan-in NP,58,0.08062710016965866,0.08056429196596146,0.32175,0.3323,0.32175,0.3323
0,np_fan_in,Fan-in NP,59,0.08032295268774033,0.08035146038532257,0.3235,0.3354,0.3235,0.3354
0,np_fan_in,Fan-in NP,60,0.08025865799188614,0.08034149335622788,0.33475,0.3445,0.33475,0.3445
0,np_fan_in,Fan-in NP,61,0.08005454367399216,0.08008726600408554,0.33275,0.3397,0.33275,0.3397
0,np_fan_in,Fan-in NP,62,0.0803223118185997,0.08038581709861756,0.33675,0.347,0.33675,0.347
0,np_fan_in,Fan-in NP,63,0.07994574016332626,0.08006666852235794,0.33125,0.3438,0.33125,0.3438
0,np_fan_in,Fan-in NP,64,0.08064691889286041,0.08081731491088867,0.337,0.3409,0.337,0.3409
0,np_fan_in,Fan-in NP,65,0.08017589324712754,0.08031787189245224,0.325,0.3409,0.325,0.3409
0,np_fan_in,Fan-in NP,66,0.08000761419534683,0.08012039597034454,0.334,0.3431,0.334,0.3431
0,np_fan_in,Fan-in NP,67,0.08000263857841491,0.0801034370303154,0.33625,0.3489,0.33625,0.3489
0,np_fan_in,Fan-in NP,68,0.08026376587152481,0.08043385982513428,0.3315,0.3412,0.3315,0.3412
0,np_fan_in,Fan-in NP,69,0.0801777046918869,0.08021217106580734,0.33325,0.346,0.33325,0.346
0,np_fan_in,Fan-in NP,70,0.08079227560758591,0.08087149618864059,0.33275,0.3481,0.33275,0.3481
0,np_fan_in,Fan-in NP,71,0.08008385300636292,0.08012448010444641,0.33675,0.3475,0.33675,0.3475
0,np_fan_in,Fan-in NP,72,0.08107007640600204,0.0812048663020134,0.3235,0.3346,0.3235,0.3346
0,np_fan_in,Fan-in NP,73,0.08070035827159881,0.0807849514245987,0.32425,0.3277,0.32425,0.3277
0,np_fan_in,Fan-in NP,74,0.08072443479299546,0.0807742635011673,0.347,0.351,0.347,0.351
0,np_fan_in,Fan-in NP,75,0.08001129049062729,0.08004311550855636,0.336,0.3429,0.336,0.3429
0,np_fan_in,Fan-in NP,76,0.07980625754594803,0.07984848673343659,0.3285,0.3434,0.3285,0.3434
0,np_fan_in,Fan-in NP,77,0.08038309204578399,0.08048548671007157,0.331,0.3433,0.331,0.3433
0,np_fan_in,Fan-in NP,78,0.08018577498197556,0.08028538259267808,0.334,0.341,0.334,0.341
0,np_fan_in,Fan-in NP,79,0.08031437540054322,0.08044088484048843,0.33275,0.345,0.33275,0.345
0,np_fan_in,Fan-in NP,80,0.08087083232402802,0.08083129690885543,0.33875,0.3426,0.33875,0.3426
0,wp,WP,1,0.0971051539182663,0.09696542085409164,0.10175,0.0995,0.10175,0.0995
0,wp,WP,2,0.09430023372173309,0.09419110466241837,0.112,0.1124,0.112,0.1124
0,wp,WP,3,0.09223680889606475,0.09212491171360015,0.1315,0.1355,0.1315,0.1355
0,wp,WP,4,0.09099223327636718,0.09090660712718963,0.156,0.1565,0.156,0.1565
0,wp,WP,5,0.09007864928245544,0.08999728802442551,0.168,0.1739,0.168,0.1739
0,wp,WP,6,0.08944040048122406,0.08935745198726654,0.1855,0.1911,0.1855,0.1911
0,wp,WP,7,0.0889422664642334,0.08887562704086303,0.19125,0.1977,0.19125,0.1977
0,wp,WP,8,0.08863513165712357,0.0885417234301567,0.1845,0.2,0.1845,0.2
0,wp,WP,9,0.08834369093179703,0.08824641826152801,0.19,0.2065,0.19,0.2065
0,wp,WP,10,0.08807585209608078,0.08798103302717208,0.189,0.205,0.189,0.205
0,wp,WP,11,0.08784321510791779,0.08774126390218735,0.19375,0.2093,0.19375,0.2093
0,wp,WP,12,0.08765814208984375,0.08753237028121948,0.199,0.2111,0.199,0.2111
0,wp,WP,13,0.0875046048760414,0.08742937891483307,0.20475,0.2112,0.20475,0.2112
0,wp,WP,14,0.08735506510734559,0.08725461651086808,0.21625,0.2252,0.21625,0.2252
0,wp,WP,15,0.08718064188957214,0.08709819872379303,0.21675,0.2265,0.21675,0.2265
0,wp,WP,16,0.08708736395835877,0.08697813374996186,0.22575,0.2269,0.22575,0.2269
0,wp,WP,17,0.0870306214094162,0.0869082312822342,0.213,0.2225,0.213,0.2225
0,wp,WP,18,0.08691500425338745,0.08683766548633576,0.21575,0.2236,0.21575,0.2236
0,wp,WP,19,0.08674876254796982,0.08665275188684464,0.21975,0.2293,0.21975,0.2293
0,wp,WP,20,0.08664031618833543,0.08653750946521759,0.22325,0.2335,0.22325,0.2335
0,wp,WP,21,0.08651059812307357,0.08637522403001785,0.2355,0.2409,0.2355,0.2409
0,wp,WP,22,0.08641980749368668,0.08630152125358581,0.241,0.2506,0.241,0.2506
0,wp,WP,23,0.0862129437327385,0.08613140679597854,0.24625,0.2502,0.24625,0.2502
0,wp,WP,24,0.08607653731107712,0.08598317422866822,0.24075,0.2501,0.24075,0.2501
0,wp,WP,25,0.08599223101139068,0.08591705945730209,0.24775,0.2487,0.24775,0.2487
0,wp,WP,26,0.08585044211149216,0.08576133416891098,0.2535,0.2585,0.2535,0.2585
0,wp,WP,27,0.0857145795226097,0.08560566264390945,0.25425,0.2581,0.25425,0.2581
0,wp,WP,28,0.08553680199384689,0.08540285685062408,0.262,0.2689,0.262,0.2689
0,wp,WP,29,0.08539176678657531,0.08524793777465821,0.26675,0.2742,0.26675,0.2742
0,wp,WP,30,0.08533704733848571,0.08522868608236313,0.26,0.2708,0.26,0.2708
0,wp,WP,31,0.0852888886332512,0.085150414955616,0.26325,0.2768,0.26325,0.2768
0,wp,WP,32,0.08509359085559845,0.08496518212556839,0.26575,0.2755,0.26575,0.2755
0,wp,WP,33,0.08507461655139924,0.08492064673900604,0.26825,0.2756,0.26825,0.2756
0,wp,WP,34,0.08506797069311142,0.0849496267080307,0.27225,0.2732,0.27225,0.2732
0,wp,WP,35,0.08490168434381486,0.0848047511935234,0.273,0.2768,0.273,0.2768
0,wp,WP,36,0.08474857902526856,0.08468897573947906,0.278,0.2798,0.278,0.2798
0,wp,WP,37,0.08480182552337646,0.08470534822940827,0.272,0.2807,0.272,0.2807
0,wp,WP,38,0.08470401746034623,0.08457026498317718,0.26975,0.2799,0.26975,0.2799
0,wp,WP,39,0.08466332703828812,0.08453197932243348,0.2685,0.2806,0.2685,0.2806
0,wp,WP,40,0.0845758380293846,0.08443432990312576,0.2725,0.283,0.2725,0.283
0,wp,WP,41,0.08439793980121613,0.08430604364871978,0.26875,0.2827,0.26875,0.2827
0,wp,WP,42,0.08429954326152801,0.08418633049726486,0.27475,0.283,0.27475,0.283
0,wp,WP,43,0.08421292322874069,0.08414714015722274,0.2685,0.2802,0.2685,0.2802
0,wp,WP,44,0.08401606756448746,0.08395663422346115,0.2715,0.2857,0.2715,0.2857
0,wp,WP,45,0.08409683978557586,0.08400518537759781,0.2775,0.2821,0.2775,0.2821
0,wp,WP,46,0.08398754489421845,0.08387396265268326,0.28275,0.2866,0.28275,0.2866
0,wp,WP,47,0.08397557121515274,0.08386987980604171,0.28425,0.2891,0.28425,0.2891
0,wp,WP,48,0.08394660037755966,0.0838542927980423,0.28475,0.2884,0.28475,0.2884
0,wp,WP,49,0.08396818578243255,0.08389929165840149,0.28425,0.2863,0.28425,0.2863
0,wp,WP,50,0.08377430003881454,0.08372173677682876,0.292,0.2929,0.292,0.2929
0,wp,WP,51,0.08371772146224976,0.08365191383361817,0.29,0.2934,0.29,0.2934
0,wp,WP,52,0.08358365207910538,0.08352008163928985,0.29725,0.2938,0.29725,0.2938
0,wp,WP,53,0.08367751693725586,0.08364328508377075,0.2955,0.2917,0.2955,0.2917
0,wp,WP,54,0.08367811006307602,0.08358623496294022,0.29275,0.2939,0.29275,0.2939
0,wp,WP,55,0.08363996428251266,0.08357379400730133,0.28775,0.2893,0.28775,0.2893
0,wp,WP,56,0.0836246600151062,0.08351945338249206,0.29125,0.2937,0.29125,0.2937
0,wp,WP,57,0.08342457765340805,0.08341743986606598,0.2905,0.2957,0.2905,0.2957
0,wp,WP,58,0.08347174018621445,0.08339125837087631,0.29175,0.2887,0.29175,0.2887
0,wp,WP,59,0.08347284924983979,0.0833645112991333,0.287,0.2944,0.287,0.2944
0,wp,WP,60,0.08339890325069428,0.08328547974824906,0.298,0.2968,0.298,0.2968
0,wp,WP,61,0.08348853296041489,0.08331570225954056,0.29425,0.2956,0.29425,0.2956
0,wp,WP,62,0.08348657041788102,0.08338360447883605,0.2995,0.2957,0.2995,0.2957
0,wp,WP,63,0.0832933573126793,0.08322761433124543,0.30075,0.3016,0.30075,0.3016
0,wp,WP,64,0.08318008732795715,0.0832782261967659,0.3055,0.3019,0.3055,0.3019
0,wp,WP,65,0.08315638023614884,0.08322478578090668,0.30025,0.3058,0.30025,0.3058
0,wp,WP,66,0.08321544349193573,0.08327684233188629,0.306,0.302,0.306,0.302
0,wp,WP,67,0.0833457264304161,0.08356274720430375,0.3075,0.2957,0.3075,0.2957
0,wp,WP,68,0.08338703602552414,0.0836397185921669,0.30475,0.2989,0.30475,0.2989
0,wp,WP,69,0.08356781077384949,0.08371304374933243,0.30675,0.2996,0.30675,0.2996
0,wp,WP,70,0.08381051623821259,0.08397050116062164,0.30575,0.2997,0.30575,0.2997
0,wp,WP,71,0.08397945630550384,0.08416838722229004,0.30825,0.3006,0.30825,0.3006
0,wp,WP,72,0.08396731060743332,0.08424746676683426,0.30825,0.2995,0.30825,0.2995
0,wp,WP,73,0.08387129497528076,0.0841282517671585,0.31,0.3035,0.31,0.3035
0,wp,WP,74,0.08427182620763779,0.08438026142120361,0.305,0.2989,0.305,0.2989
0,wp,WP,75,0.08457532125711441,0.08448409872055054,0.303,0.2929,0.303,0.2929
0,wp,WP,76,0.08457275813817978,0.08446412392854691,0.305,0.2964,0.305,0.2964
0,wp,WP,77,0.0846482486128807,0.08449183993339539,0.30625,0.2929,0.30625,0.2929
0,wp,WP,78,0.08521895927190781,0.08505384238958359,0.29,0.2879,0.29,0.2879
0,wp,WP,79,0.085204061627388,0.0850383279800415,0.29225,0.2837,0.29225,0.2837
0,wp,WP,80,0.08516877853870392,0.08501552118062973,0.29575,0.29,0.29575,0.29
1,bp,BP,1,0.08097983080148696,0.08100450974702834,0.3245,0.3374,0.3245,0.3374
1,bp,BP,2,0.07779948610067368,0.07795703943967819,0.3775,0.3805,0.3775,0.3805
1,bp,BP,3,0.07579417353868484,0.07608381835222244,0.4035,0.405,0.4035,0.405
1,bp,BP,4,0.0742875764966011,0.07469432675838471,0.4215,0.4214,0.4215,0.4214
1,bp,BP,5,0.07306496667861938,0.0735848204612732,0.43775,0.4349,0.43775,0.4349
1,bp,BP,6,0.07199824923276901,0.07266075019836425,0.45625,0.4451,0.45625,0.4451
1,bp,BP,7,0.07110716009140014,0.07191180794239044,0.46325,0.4519,0.46325,0.4519
1,bp,BP,8,0.07029206824302674,0.07129457365274429,0.4795,0.4641,0.4795,0.4641
1,bp,BP,9,0.06960968184471131,0.07069648722410202,0.48125,0.4645,0.48125,0.4645
1,bp,BP,10,0.06895457792282104,0.07021188770532608,0.48625,0.4742,0.48625,0.4742
1,bp,BP,11,0.06825682997703553,0.06973053923845292,0.4955,0.477,0.4955,0.477
1,bp,BP,12,0.06760041886568069,0.06922706186771393,0.50175,0.4839,0.50175,0.4839
1,bp,BP,13,0.06704999035596848,0.06889506714344025,0.50925,0.4857,0.50925,0.4857
1,bp,BP,14,0.06647617554664612,0.06845749859809876,0.515,0.4862,0.515,0.4862
1,bp,BP,15,0.06595966082811355,0.06808983150720596,0.51975,0.4891,0.51975,0.4891
1,bp,BP,16,0.06542491966485978,0.0677112809062004,0.52675,0.4913,0.52675,0.4913
1,bp,BP,17,0.0649147326350212,0.06743476288318634,0.53325,0.497,0.53325,0.497
1,bp,BP,18,0.06440478163957596,0.06711011033058166,0.53725,0.4968,0.53725,0.4968
1,bp,BP,19,0.06391189140081406,0.06683403940200805,0.54075,0.5012,0.54075,0.5012
1,bp,BP,20,0.06349768203496933,0.0666074003458023,0.55075,0.5027,0.55075,0.5027
1,bp,BP,21,0.06295770180225373,0.06631324626207352,0.55375,0.5058,0.55375,0.5058
1,bp,BP,22,0.06255258333683014,0.06604293069839477,0.559,0.507,0.559,0.507
1,bp,BP,23,0.06205747783184051,0.06585529117584228,0.5655,0.5075,0.5655,0.5075
1,bp,BP,24,0.06155624902248383,0.06551252962350845,0.5655,0.5126,0.5655,0.5126
1,bp,BP,25,0.06113258147239685,0.0653742439866066,0.57675,0.5123,0.57675,0.5123
1,bp,BP,26,0.060678247094154356,0.06518612774610519,0.5785,0.5162,0.5785,0.5162
1,bp,BP,27,0.06028917509317398,0.06500706517696381,0.57575,0.5202,0.57575,0.5202
1,bp,BP,28,0.05987978130578995,0.0648160545706749,0.5835,0.5199,0.5835,0.5199
1,bp,BP,29,0.05945864725112915,0.06469554634094238,0.58825,0.5224,0.58825,0.5224
1,bp,BP,30,0.05902357172966004,0.06456157397031784,0.5945,0.5214,0.5945,0.5214
1,bp,BP,31,0.058522713780403135,0.06431435354948044,0.59875,0.5241,0.59875,0.5241
1,bp,BP,32,0.05822723478078842,0.06426429712772369,0.60225,0.5278,0.60225,0.5278
1,bp,BP,33,0.05759744569659233,0.06384992196559906,0.60725,0.5287,0.60725,0.5287
1,bp,BP,34,0.0571987752020359,0.06380294961929321,0.60975,0.5307,0.60975,0.5307
1,bp,BP,35,0.05671522024273872,0.06358889039754867,0.61725,0.5344,0.61725,0.5344
1,bp,BP,36,0.05645636877417565,0.06364632281064987,0.61675,0.5337,0.61675,0.5337
1,bp,BP,37,0.055991093546152115,0.06349942677021027,0.62825,0.5339,0.62825,0.5339
1,bp,BP,38,0.055571971505880356,0.06335344508886337,0.63075,0.5338,0.63075,0.5338
1,bp,BP,39,0.05514367133378983,0.06316480889320374,0.63675,0.537,0.63675,0.537
1,bp,BP,40,0.054708607971668245,0.06308990700244904,0.64075,0.5349,0.64075,0.5349
1,bp,BP,41,0.054256369918584825,0.06290618644952774,0.64,0.5372,0.64,0.5372
1,bp,BP,42,0.054056329429149626,0.06297333010435105,0.64425,0.5387,0.64425,0.5387
1,bp,BP,43,0.05348628985881805,0.0627495760679245,0.6535,0.5444,0.6535,0.5444
1,bp,BP,44,0.052910703510046,0.06246316078901291,0.65075,0.5438,0.65075,0.5438
1,bp,BP,45,0.052657956451177594,0.06261846499443054,0.656,0.5467,0.656,0.5467
1,bp,BP,46,0.05257060614228248,0.06281544052362442,0.6605,0.5399,0.6605,0.5399
1,bp,BP,47,0.051821400076150895,0.06236470252275467,0.6665,0.5435,0.6665,0.5435
1,bp,BP,48,0.05149389836192131,0.06243741809129715,0.67275,0.5479,0.67275,0.5479
1,bp,BP,49,0.05113415709137917,0.06236334365606308,0.677,0.5426,0.677,0.5426
1,bp,BP,50,0.05073111975193024,0.06231684410572052,0.6775,0.5468,0.6775,0.5468
1,bp,BP,51,0.049975210040807724,0.062051145493984224,0.68425,0.5487,0.68425,0.5487
1,bp,BP,52,0.04971934401988983,0.062017274284362794,0.68575,0.5506,0.68575,0.5506
1,bp,BP,53,0.049523153245449064,0.062082892072200774,0.689,0.5493,0.689,0.5493
1,bp,BP,54,0.04886784821748733,0.06192869575023651,0.701,0.5529,0.701,0.5529
1,bp,BP,55,0.0488047354221344,0.06228709123134613,0.698,0.5493,0.698,0.5493
1,bp,BP,56,0.04847025793790817,0.06227200853824615,0.70175,0.5554,0.70175,0.5554
1,bp,BP,57,0.04782863476872444,0.062047053933143616,0.70925,0.551,0.70925,0.551
1,bp,BP,58,0.04739071670174599,0.061989466714859005,0.70675,0.553,0.70675,0.553
1,bp,BP,59,0.04715427088737488,0.062133406066894534,0.71525,0.5513,0.71525,0.5513
1,bp,BP,60,0.04667792144417763,0.062079820573329926,0.71075,0.5502,0.71075,0.5502
1,bp,BP,61,0.045966757476329806,0.06172368949651718,0.72525,0.5592,0.72525,0.5592
1,bp,BP,62,0.045999984055757524,0.06224699215888977,0.7225,0.5571,0.7225,0.5571
1,bp,BP,63,0.04540671208500862,0.06216027826070786,0.72675,0.5546,0.72675,0.5546
1,bp,BP,64,0.044927848726511004,0.061970493400096895,0.7345,0.5539,0.7345,0.5539
1,bp,BP,65,0.04458662953972817,0.06191100153923035,0.7355,0.5539,0.7355,0.5539
1,bp,BP,66,0.0443060260117054,0.062128479778766635,0.7395,0.5525,0.7395,0.5525
1,bp,BP,67,0.044158781081438066,0.06233739657402038,0.7475,0.555,0.7475,0.555
1,bp,BP,68,0.04338812229037285,0.06196425421237946,0.74875,0.5564,0.74875,0.5564
1,bp,BP,69,0.043013526320457456,0.06209789689779282,0.7595,0.5566,0.7595,0.5566
1,bp,BP,70,0.04300535145401955,0.06264231486320496,0.7475,0.5542,0.7475,0.5542
1,bp,BP,71,0.042004048615694047,0.06191203808784485,0.763,0.5613,0.763,0.5613
1,bp,BP,72,0.04218806871771812,0.06242486171722412,0.7675,0.5535,0.7675,0.5535
1,bp,BP,73,0.04150174149870872,0.06222976695299148,0.77375,0.5575,0.77375,0.5575
1,bp,BP,74,0.0407827100455761,0.06188659623861313,0.7765,0.5623,0.7765,0.5623
1,bp,BP,75,0.04115399086475372,0.06278589853048325,0.777,0.5568,0.777,0.5568
1,bp,BP,76,0.0404322529733181,0.0624240345954895,0.78825,0.5548,0.78825,0.5548
1,bp,BP,77,0.039971711039543154,0.06253571807146073,0.7855,0.5604,0.7855,0.5604
1,bp,BP,78,0.03953168138861656,0.062460751271247866,0.78975,0.5587,0.78975,0.5587
1,bp,BP,79,0.039122827708721164,0.06247861214876175,0.79725,0.5591,0.79725,0.5591
1,bp,BP,80,0.039455840826034545,0.06301027550697327,0.796,0.5559,0.796,0.5559
1,np,IS NP,1,0.08960207289457321,0.08964882357120514,0.18575,0.1768,0.18575,0.1768
1,np,IS NP,2,0.08775285196304321,0.0877768117427826,0.22475,0.2288,0.22475,0.2288
1,np,IS NP,3,0.08684442895650864,0.08679925527572632,0.244,0.2555,0.244,0.2555
1,np,IS NP,4,0.08595882391929627,0.08588701391220092,0.26725,0.2781,0.26725,0.2781
1,np,IS NP,5,0.08530208188295364,0.08521063627004623,0.26925,0.2882,0.26925,0.2882
1,np,IS NP,6,0.08462100124359132,0.08454960682392121,0.27075,0.2898,0.27075,0.2898
1,np,IS NP,7,0.08426973116397858,0.08421107565164566,0.27675,0.2969,0.27675,0.2969
1,np,IS NP,8,0.08381450754404068,0.08382917656898499,0.2795,0.2985,0.2795,0.2985
1,np,IS NP,9,0.08352646589279175,0.08350538581609726,0.2805,0.3013,0.2805,0.3013
1,np,IS NP,10,0.08337491303682328,0.08339853398799896,0.2875,0.3034,0.2875,0.3034
1,np,IS NP,11,0.08283352577686309,0.08285165575742721,0.289,0.3054,0.289,0.3054
1,np,IS NP,12,0.08260047686100006,0.0825139447927475,0.3045,0.3242,0.3045,0.3242
1,np,IS NP,13,0.08237329483032227,0.08229962563514709,0.2975,0.3184,0.2975,0.3184
1,np,IS NP,14,0.08249966877698899,0.08234792428016663,0.30325,0.3241,0.30325,0.3241
1,np,IS NP,15,0.08213798701763153,0.08204237366914749,0.31225,0.3222,0.31225,0.3222
1,np,IS NP,16,0.0820726951956749,0.08200741523504257,0.29975,0.3192,0.29975,0.3192
1,np,IS NP,17,0.08193841254711151,0.0818240361571312,0.31,0.3229,0.31,0.3229
1,np,IS NP,18,0.08175229722261429,0.08181268380880356,0.31,0.3216,0.31,0.3216
1,np,IS NP,19,0.08157731568813324,0.0816034740447998,0.3115,0.3233,0.3115,0.3233
1,np,IS NP,20,0.08133594620227813,0.08140045974254607,0.3195,0.3288,0.3195,0.3288
1,np,IS NP,21,0.08117514050006866,0.08125567421913146,0.31675,0.3301,0.31675,0.3301
1,np,IS NP,22,0.08107842284440994,0.0811392501950264,0.31875,0.3289,0.31875,0.3289
1,np,IS NP,23,0.08127915781736374,0.08129905027151108,0.3135,0.3255,0.3135,0.3255
1,np,IS NP,24,0.08122929072380065,0.08115103489160538,0.322,0.3331,0.322,0.3331
1,np,IS NP,25,0.08121608865261078,0.0813136477470398,0.321,0.3289,0.321,0.3289
1,np,IS NP,26,0.0809594520330429,0.0810643262386322,0.3205,0.3288,0.3205,0.3288
1,np,IS NP,27,0.0808985744714737,0.08107646219730377,0.324,0.3329,0.324,0.3329
1,np,IS NP,28,0.08077385193109513,0.0807956316113472,0.32125,0.331,0.32125,0.331
1,np,IS NP,29,0.08053842037916184,0.08060407756567001,0.3355,0.3413,0.3355,0.3413
1,np,IS NP,30,0.08077699685096741,0.08082984793186188,0.32775,0.3427,0.32775,0.3427
1,np,IS NP,31,0.08061043494939804,0.08059327785968781,0.33475,0.344,0.33475,0.344
1,np,IS NP,32,0.0805623859167099,0.080609379529953,0.3265,0.3284,0.3265,0.3284
1,np,IS NP,33,0.08061164253950119,0.08067149118185044,0.3265,0.334,0.3265,0.334
1,np,IS NP,34,0.0802641566991806,0.08026389356851578,0.336,0.3473,0.336,0.3473
1,np,IS NP,35,0.08032487171888351,0.0804200507760048,0.3285,0.343,0.3285,0.343
1,np,IS NP,36,0.08037516403198242,0.08035026276111602,0.33925,0.3485,0.33925,0.3485
1,np,IS NP,37,0.08030475258827209,0.08034027135372161,0.333,0.3459,0.333,0.3459
1,np,IS NP,38,0.08039812022447586,0.08055198307037353,0.33225,0.3452,0.33225,0.3452
1,np,IS NP,39,0.0801389787197113,0.08013016318082809,0.335,0.3496,0.335,0.3496
1,np,IS NP,40,0.08014502161741256,0.0800462161064148,0.3325,0.3441,0.3325,0.3441
1,np,IS NP,41,0.08023471105098724,0.08020566130876541,0.3235,0.339,0.3235,0.339
1,np,IS NP,42,0.07994511413574219,0.0799120965719223,0.3295,0.3386,0.3295,0.3386
1,np,IS NP,43,0.07994038194417953,0.07995340875387191,0.335,0.3414,0.335,0.3414
1,np,IS NP,44,0.07997123265266419,0.07990170067548752,0.3365,0.3481,0.3365,0.3481
1,np,IS NP,45,0.07975225013494491,0.07961417652368545,0.33775,0.3487,0.33775,0.3487
1,np,IS NP,46,0.07994090330600738,0.07980367647409439,0.33675,0.3472,0.33675,0.3472
1,np,IS NP,47,0.08004303926229477,0.0799273913025856,0.33675,0.3461,0.33675,0.3461
1,np,IS NP,48,0.08022696661949158,0.08015188190937042,0.33975,0.3435,0.33975,0.3435
1,np,IS NP,49,0.07989240539073944,0.07985454070568085,0.343,0.3503,0.343,0.3503
1,np,IS NP,50,0.0798456034064293,0.07980156749486923,0.3365,0.343,0.3365,0.343
1,np,IS NP,51,0.07981431007385253,0.07979513632059097,0.3355,0.3485,0.3355,0.3485
1,np,IS NP,52,0.07994319224357604,0.07999598625898362,0.331,0.3453,0.331,0.3453
1,np,IS NP,53,0.07965406733751297,0.07956720427274704,0.34,0.3523,0.34,0.3523
1,np,IS NP,54,0.07926840555667877,0.07915862175226211,0.33825,0.3517,0.33825,0.3517
1,np,IS NP,55,0.07939446556568146,0.07939707139730454,0.34275,0.3519,0.34275,0.3519
1,np,IS NP,56,0.07954754090309143,0.07953741430044174,0.3425,0.3487,0.3425,0.3487
1,np,IS NP,57,0.07962655901908874,0.07967449133396148,0.34375,0.3507,0.34375,0.3507
1,np,IS NP,58,0.07947715568542481,0.07946341811418534,0.334,0.346,0.334,0.346
1,np,IS NP,59,0.07934441298246384,0.07932285093069076,0.3455,0.355,0.3455,0.355
1,np,IS NP,60,0.07934975039958954,0.07936599524021148,0.336,0.3468,0.336,0.3468
1,np,IS NP,61,0.07929120028018952,0.07932088241577148,0.34875,0.3567,0.34875,0.3567
1,np,IS NP,62,0.07908443439006806,0.07908058922290802,0.3405,0.3528,0.3405,0.3528
1,np,IS NP,63,0.07912906169891358,0.07917425532341003,0.34475,0.3476,0.34475,0.3476
1,np,IS NP,64,0.07943316358327866,0.07935376107692718,0.34075,0.3519,0.34075,0.3519
1,np,IS NP,65,0.0791563675403595,0.07911522401571273,0.3425,0.3486,0.3425,0.3486
1,np,IS NP,66,0.07925570100545883,0.0791372300028801,0.3395,0.35,0.3395,0.35
1,np,IS NP,67,0.0791222665309906,0.07895532785654068,0.34125,0.3551,0.34125,0.3551
1,np,IS NP,68,0.0794680625796318,0.07923124183416366,0.3445,0.3536,0.3445,0.3536
1,np,IS NP,69,0.07906770098209381,0.07894566444158554,0.3455,0.3612,0.3455,0.3612
1,np,IS NP,70,0.07931734162569046,0.07920472004413605,0.34,0.3523,0.34,0.3523
1,np,IS NP,71,0.07919667118787765,0.07909936401844024,0.3415,0.3534,0.3415,0.3534
1,np,IS NP,72,0.07918918579816818,0.07903839747905732,0.34575,0.3514,0.34575,0.3514
1,np,IS NP,73,0.079015655875206,0.07888491572141647,0.35125,0.364,0.35125,0.364
1,np,IS NP,74,0.07876772445440293,0.07885824655294418,0.35875,0.363,0.35875,0.363
1,np,IS NP,75,0.07891117876768113,0.07891412334442138,0.344,0.3494,0.344,0.3494
1,np,IS NP,76,0.0790308992266655,0.0791389600276947,0.35075,0.3523,0.35075,0.3523
