seed,method,method_label,epoch,train_loss,test_loss,train_score,test_score,train_r2,test_r2
0,wp,WP,120,0.36281830996505976,0.3663629438987998,0.6371816992759705,0.6239672899246216,0.6371816992759705,0.6239672899246216
0,wp,WP,121,0.3810486696487249,0.3766748299894407,0.6189513206481934,0.6133832335472107,0.6189513206481934,0.6133832335472107
0,wp,WP,122,0.3845294150271157,0.38510417268257735,0.6154706478118896,0.6047313213348389,0.6154706478118896,0.6047313213348389
0,wp,WP,123,0.3716282901144767,0.37881129564240923,0.6283717155456543,0.6111903786659241,0.6283717155456543,0.6111903786659241
0,wp,WP,124,0.3793724165406338,0.3815999111925909,0.6206275820732117,0.6083281636238098,0.6206275820732117,0.6083281636238098
0,wp,WP,125,0.3771541103605152,0.3810333805952885,0.6228459477424622,0.6089096069335938,0.6228459477424622,0.6089096069335938
0,wp,WP,126,0.3710706979036331,0.3724540663782016,0.6289293169975281,0.6177153587341309,0.6289293169975281,0.6177153587341309
0,wp,WP,127,0.365847530291062,0.3668164296667705,0.6341524720191956,0.6235018372535706,0.6341524720191956,0.6235018372535706
0,wp,WP,128,0.36253685313601824,0.3607475244721701,0.6374632120132446,0.6297309398651123,0.6374632120132446,0.6297309398651123
0,wp,WP,129,0.36317618768806603,0.3600152245787687,0.636823832988739,0.63048255443573,0.636823832988739,0.63048255443573
0,wp,WP,130,0.3585522149422372,0.35462099660274593,0.6414477825164795,0.6360191106796265,0.6414477825164795,0.6360191106796265
0,wp,WP,131,0.3637501570836518,0.3601919659810473,0.6362498998641968,0.6303011178970337,0.6362498998641968,0.6303011178970337
0,wp,WP,132,0.3567733101604521,0.3579823453296987,0.643226683139801,0.6325690746307373,0.643226683139801,0.6325690746307373
0,wp,WP,133,0.3650032519832138,0.37090253968571507,0.634996771812439,0.619307816028595,0.634996771812439,0.619307816028595
0,wp,WP,134,0.3617520099000413,0.36471927119779957,0.6382479667663574,0.6256543397903442,0.6382479667663574,0.6256543397903442
0,wp,WP,135,0.3486671709968138,0.3541285084892613,0.6513328552246094,0.6365246772766113,0.6513328552246094,0.6365246772766113
0,wp,WP,136,0.35293182464995126,0.3600686425848525,0.6470681428909302,0.6304277181625366,0.6470681428909302,0.6304277181625366
0,wp,WP,137,0.35284850394078926,0.3597847031530484,0.6471514701843262,0.6307191848754883,0.6471514701843262,0.6307191848754883
0,wp,WP,138,0.35241882445276246,0.3600996940634971,0.6475811004638672,0.6303958296775818,0.6475811004638672,0.6303958296775818
0,wp,WP,139,0.34311171857885614,0.34988857851934063,0.6568883061408997,0.6408764719963074,0.6568883061408997,0.6408764719963074
0,wp,WP,140,0.34992133104061895,0.3561520808657935,0.6500786542892456,0.6344476342201233,0.6500786542892456,0.6344476342201233
0,wp,WP,141,0.3483596192311871,0.35354015300440234,0.6516403555870056,0.6371285915374756,0.6516403555870056,0.6371285915374756
0,wp,WP,142,0.35509858621183293,0.35731459449428,0.6449013948440552,0.6332544088363647,0.6449013948440552,0.6332544088363647
0,wp,WP,143,0.3590504725774129,0.3580368551635003,0.6409494876861572,0.6325131058692932,0.6409494876861572,0.6325131058692932
0,wp,WP,144,0.3595403345056282,0.36550250880477964,0.6404596567153931,0.6248503923416138,0.6404596567153931,0.6248503923416138
0,wp,WP,145,0.36936813708423644,0.37425941737123236,0.6306318640708923,0.6158623695373535,0.6306318640708923,0.6158623695373535
0,wp,WP,146,0.36680443480957386,0.3671360415543697,0.6331955790519714,0.6231738328933716,0.6331955790519714,0.6231738328933716
0,wp,WP,147,0.37726693559986674,0.37906508043754933,0.6227330565452576,0.6109299063682556,0.6227330565452576,0.6109299063682556
0,wp,WP,148,0.3760568036358486,0.38109459779983346,0.6239432096481323,0.6088467836380005,0.6239432096481323,0.6088467836380005
0,wp,WP,149,0.3603757090808809,0.3675565289896588,0.6396242380142212,0.6227421760559082,0.6396242380142212,0.6227421760559082
0,wp,WP,150,0.3599638603916464,0.36497531542482303,0.6400361657142639,0.6253914833068848,0.6400361657142639,0.6253914833068848
0,wp,WP,151,0.37164121080738627,0.3804924894672956,0.6283588409423828,0.6094647645950317,0.6283588409423828,0.6094647645950317
0,wp,WP,152,0.369202946969705,0.37878708414329115,0.6307969689369202,0.6112152338027954,0.6307969689369202,0.6112152338027954
0,wp,WP,153,0.37758962290231574,0.3867880531059679,0.6224104166030884,0.6030030250549316,0.6224104166030884,0.6030030250549316
0,wp,WP,154,0.37675278801326606,0.38940007326214815,0.6232472062110901,0.6003221273422241,0.6232472062110901,0.6003221273422241
0,wp,WP,155,0.3686286890229514,0.37943068862885465,0.6313713788986206,0.610554575920105,0.6313713788986206,0.610554575920105
0,wp,WP,156,0.3660648192546164,0.38028222137643386,0.6339352130889893,0.6096805334091187,0.6339352130889893,0.6096805334091187
0,wp,WP,157,0.36479847052300624,0.37444965830144955,0.6352015137672424,0.6156671047210693,0.6352015137672424,0.6156671047210693
0,wp,WP,158,0.36477880757446435,0.37513504772223244,0.6352212429046631,0.6149636507034302,0.6352212429046631,0.6149636507034302
0,wp,WP,159,0.35801862214886865,0.36209812021070675,0.6419813632965088,0.6283446550369263,0.6419813632965088,0.6283446550369263
0,wp,WP,160,0.3608520885770635,0.3641872611618781,0.6391478776931763,0.6262003779411316,0.6391478776931763,0.6262003779411316
0,wp,WP,161,0.36039646235547323,0.3657638892646908,0.6396034955978394,0.6245821714401245,0.6396034955978394,0.6245821714401245
0,wp,WP,162,0.36221975388452987,0.3627046048641205,0.6377803087234497,0.6277222633361816,0.6377803087234497,0.6277222633361816
0,wp,WP,163,0.356683052787485,0.3577651360700297,0.643316924571991,0.6327919960021973,0.643316924571991,0.6327919960021973
0,wp,WP,164,0.35392865746520286,0.3537555175234181,0.6460713148117065,0.6369074583053589,0.6460713148117065,0.6369074583053589
0,wp,WP,165,0.3480952148751695,0.3493848165800405,0.651904821395874,0.6413935422897339,0.651904821395874,0.6413935422897339
0,wp,WP,166,0.3487880511801372,0.3494981518087461,0.6512119770050049,0.6412771940231323,0.6512119770050049,0.6412771940231323
0,wp,WP,167,0.34601747758628787,0.34758990425472114,0.6539825201034546,0.6432358026504517,0.6539825201034546,0.6432358026504517
0,wp,WP,168,0.345402634652086,0.34906356094419494,0.6545973420143127,0.6417232751846313,0.6545973420143127,0.6417232751846313
0,wp,WP,169,0.34473769990510716,0.34994599500367807,0.6552623510360718,0.6408175826072693,0.6552623510360718,0.6408175826072693
0,wp,WP,170,0.3555869035018507,0.364535977674085,0.6444131135940552,0.6258424520492554,0.6444131135940552,0.6258424520492554
0,wp,WP,171,0.35303074144577795,0.3618161756862966,0.6469692587852478,0.6286340355873108,0.6469692587852478,0.6286340355873108
0,wp,WP,172,0.3388663199982902,0.3418183215828829,0.6611337065696716,0.6491596698760986,0.6611337065696716,0.6491596698760986
0,wp,WP,173,0.34588863868121955,0.3469653346741846,0.654111385345459,0.643876850605011,0.654111385345459,0.643876850605011
0,wp,WP,174,0.362073141013005,0.3673394731310911,0.6379268169403076,0.6229649782180786,0.6379268169403076,0.6229649782180786
0,wp,WP,175,0.3404789673265561,0.34551373655481854,0.6595210433006287,0.6453667879104614,0.6595210433006287,0.6453667879104614
0,wp,WP,176,0.36067110970038774,0.36372379277103634,0.6393288969993591,0.626676082611084,0.6393288969993591,0.626676082611084
0,wp,WP,177,0.3460895278195078,0.3441364176051561,0.6539105176925659,0.6467804312705994,0.6539105176925659,0.6467804312705994
0,wp,WP,178,0.35891751309697945,0.3606632116229035,0.6410825252532959,0.6298174858093262,0.6410825252532959,0.6298174858093262
0,wp,WP,179,0.3525788479073103,0.3596946352212004,0.64742112159729,0.6308115720748901,0.64742112159729,0.6308115720748901
0,wp,WP,180,0.3561956066955892,0.36288948761400325,0.6438044309616089,0.6275323629379272,0.6438044309616089,0.6275323629379272
0,wp,WP,181,0.3493100675039513,0.35448515091755595,0.6506898999214172,0.6361585855484009,0.6506898999214172,0.6361585855484009
0,wp,WP,182,0.35827328772969946,0.36190223947975986,0.6417267322540283,0.6285457611083984,0.6417267322540283,0.6285457611083984
0,wp,WP,183,0.360437119422957,0.3719238393990568,0.6395628452301025,0.6182596683502197,0.6395628452301025,0.6182596683502197
0,wp,WP,184,0.3486848682627197,0.3583710179772488,0.6513150930404663,0.6321701407432556,0.6513150930404663,0.6321701407432556
0,wp,WP,185,0.35123372216557347,0.3622614272343096,0.648766279220581,0.6281770467758179,0.648766279220581,0.6281770467758179
0,wp,WP,186,0.35377961119940116,0.3632416501063709,0.6462203860282898,0.6271709203720093,0.6462203860282898,0.6271709203720093
0,wp,WP,187,0.3498106772123381,0.35783317107562873,0.6501893401145935,0.6327221393585205,0.6501893401145935,0.6327221393585205
0,wp,WP,188,0.3503487752389538,0.3600733617479487,0.6496512293815613,0.630422830581665,0.6496512293815613,0.630422830581665
0,wp,WP,189,0.35864929381267047,0.36963972449302673,0.6413507461547852,0.6206039786338806,0.6413507461547852,0.6206039786338806
0,wp,WP,190,0.34876303478728893,0.35635124805361723,0.6512369513511658,0.6342431902885437,0.6512369513511658,0.6342431902885437
0,wp,WP,191,0.35394458842369936,0.36963998763136163,0.6460553407669067,0.6206037998199463,0.6460553407669067,0.6206037998199463
0,wp,WP,192,0.34838454794976137,0.36071102240288905,0.6516155004501343,0.6297683715820312,0.6516155004501343,0.6297683715820312
0,wp,WP,193,0.3605039674182271,0.37505449319994727,0.6394960284233093,0.6150463223457336,0.6394960284233093,0.6150463223457336
0,wp,WP,194,0.35432649051496223,0.365717141203178,0.6456735134124756,0.6246300935745239,0.6456735134124756,0.6246300935745239
0,wp,WP,195,0.3542666089858196,0.3639659461124923,0.6457333564758301,0.6264275312423706,0.6457333564758301,0.6264275312423706
0,wp,WP,196,0.3608636105245398,0.36969890705374786,0.6391363143920898,0.6205432415008545,0.6391363143920898,0.6205432415008545
0,wp,WP,197,0.3473498563664828,0.3562313484591107,0.6526501774787903,0.6343662738800049,0.6526501774787903,0.6343662738800049
0,wp,WP,198,0.36150234983873,0.3722655008467593,0.6384975910186768,0.6179089546203613,0.6384975910186768,0.6179089546203613
0,wp,WP,199,0.3569401547659275,0.3631072552629219,0.6430598497390747,0.6273089051246643,0.6430598497390747,0.6273089051246643
0,wp,WP,200,0.3636126961818961,0.3661081430523895,0.636387288570404,0.624228835105896,0.636387288570404,0.624228835105896
1,bp,BP,1,0.974713548209316,0.9519128873366718,0.025286495685577393,0.02296227216720581,0.025286495685577393,0.02296227216720581
1,bp,BP,2,0.9212843951328781,0.8996855963108151,0.07871562242507935,0.07656818628311157,0.07871562242507935,0.07656818628311157
1,bp,BP,3,0.8165917960248252,0.8015291501385297,0.1834082007408142,0.177315354347229,0.1834082007408142,0.177315354347229
1,bp,BP,4,0.6547119515810826,0.6523017328838969,0.3452880382537842,0.3304814100265503,0.3452880382537842,0.3304814100265503
1,bp,BP,5,0.5235582093397776,0.5328923322895701,0.47644180059432983,0.4530424475669861,0.47644180059432983,0.4530424475669861
1,bp,BP,6,0.4793176138123801,0.4927693365156188,0.5206823945045471,0.494224488735199,0.5206823945045471,0.494224488735199
1,bp,BP,7,0.45081173403318536,0.46812328442122586,0.5491882562637329,0.5195211172103882,0.5491882562637329,0.5195211172103882
1,bp,BP,8,0.43471085886622585,0.4479871981365736,0.5652891397476196,0.5401886701583862,0.5652891397476196,0.5401886701583862
1,bp,BP,9,0.4170751902022103,0.4299867938655291,0.5829248428344727,0.558664083480835,0.5829248428344727,0.558664083480835
1,bp,BP,10,0.41061260418374407,0.4253022874048514,0.5893874168395996,0.5634722709655762,0.5893874168395996,0.5634722709655762
1,bp,BP,11,0.3946754976298458,0.4068031019942705,0.6053245067596436,0.5824596881866455,0.6053245067596436,0.5824596881866455
1,bp,BP,12,0.4094835614511209,0.416968936605971,0.5905164480209351,0.5720255970954895,0.5905164480209351,0.5720255970954895
1,bp,BP,13,0.41026309710140374,0.4160486750824507,0.5897369384765625,0.5729701519012451,0.5897369384765625,0.5729701519012451
1,bp,BP,14,0.4141906049362449,0.4280802760013314,0.5858094096183777,0.5606210231781006,0.5858094096183777,0.5606210231781006
1,bp,BP,15,0.3675908254560574,0.3757427076036616,0.6324092149734497,0.6143399477005005,0.6324092149734497,0.6143399477005005
1,bp,BP,16,0.3644133769264517,0.37351282068001207,0.635586678981781,0.6166287064552307,0.635586678981781,0.6166287064552307
1,bp,BP,17,0.360082247807074,0.36837139240531036,0.6399177312850952,0.6219059228897095,0.6399177312850952,0.6219059228897095
1,bp,BP,18,0.3547159618185472,0.3606192652107209,0.6452840566635132,0.6298625469207764,0.6452840566635132,0.6298625469207764
1,bp,BP,19,0.38082069562849147,0.39137359044348546,0.6191793084144592,0.5982964634895325,0.6191793084144592,0.5982964634895325
1,bp,BP,20,0.34830626175385115,0.35249414878298146,0.6516937613487244,0.6382020711898804,0.6516937613487244,0.6382020711898804
1,bp,BP,21,0.3433026853919953,0.3491206649661988,0.6566972732543945,0.6416646242141724,0.6566972732543945,0.6416646242141724
1,bp,BP,22,0.3424613995607509,0.3453866846339647,0.6575385332107544,0.64549720287323,0.6575385332107544,0.64549720287323
1,bp,BP,23,0.3849844318027644,0.3941393573154775,0.6150155663490295,0.5954577326774597,0.6150155663490295,0.5954577326774597
1,bp,BP,24,0.33695320634878884,0.3419615725676219,0.6630468368530273,0.6490127444267273,0.6630468368530273,0.6490127444267273
1,bp,BP,25,0.3310779254565867,0.33294414549834966,0.6689220666885376,0.6582680940628052,0.6689220666885376,0.6582680940628052
1,bp,BP,26,0.33086889959120935,0.3348239221314127,0.6691311597824097,0.6563386917114258,0.6691311597824097,0.6563386917114258
1,bp,BP,27,0.32844866038292875,0.3292245296544807,0.6715513467788696,0.6620858907699585,0.6715513467788696,0.6620858907699585
1,bp,BP,28,0.3425124562525934,0.3414408425952113,0.6574875712394714,0.6495471596717834,0.6574875712394714,0.6495471596717834
1,bp,BP,29,0.3259127283281134,0.32892522747202435,0.6740872859954834,0.6623930931091309,0.6740872859954834,0.6623930931091309
1,bp,BP,30,0.34642792891624363,0.3440981003665185,0.6535720825195312,0.6468198299407959,0.6535720825195312,0.6468198299407959
1,bp,BP,31,0.3152620203273241,0.3161696983400241,0.6847379803657532,0.6754853129386902,0.6847379803657532,0.6754853129386902
1,bp,BP,32,0.31414104397444764,0.3150342769863069,0.685858964920044,0.6766507625579834,0.685858964920044,0.6766507625579834
1,bp,BP,33,0.31314816204614415,0.31313256907832715,0.6868518590927124,0.6786026358604431,0.6868518590927124,0.6786026358604431
1,bp,BP,34,0.3238967881184216,0.3217748329620953,0.6761032342910767,0.6697322130203247,0.6761032342910767,0.6697322130203247
1,bp,BP,35,0.3105925210686617,0.31095223417577816,0.689407467842102,0.6808404922485352,0.689407467842102,0.6808404922485352
1,bp,BP,36,0.3072108039560244,0.3064054869866186,0.6927891969680786,0.6855072975158691,0.6927891969680786,0.6855072975158691
1,bp,BP,37,0.30684047706367434,0.3068215031494466,0.6931594610214233,0.6850802898406982,0.6931594610214233,0.6850802898406982
1,bp,BP,38,0.34402505337267886,0.34022776170294416,0.6559749245643616,0.6507923007011414,0.6559749245643616,0.6507923007011414
1,bp,BP,39,0.3321282787378444,0.33446711763855097,0.6678717136383057,0.6567049622535706,0.6678717136383057,0.6567049622535706
1,bp,BP,40,0.30208342828491863,0.3012841431669487,0.697916567325592,0.6907637715339661,0.697916567325592,0.6907637715339661
1,bp,BP,41,0.31375857009444125,0.31486196943031725,0.6862413883209229,0.6768275499343872,0.6862413883209229,0.6768275499343872
1,bp,BP,42,0.3050312767195147,0.3027756791706233,0.6949687004089355,0.6892328262329102,0.6949687004089355,0.6892328262329102
1,bp,BP,43,0.3075887071069821,0.3042407763558765,0.6924113035202026,0.6877290606498718,0.6924113035202026,0.6877290606498718
1,bp,BP,44,0.3068683778130731,0.30707073558208553,0.6931315660476685,0.6848244667053223,0.6931315660476685,0.6848244667053223
1,bp,BP,45,0.30335571091304453,0.3008918535801791,0.6966443061828613,0.6911664009094238,0.6966443061828613,0.6911664009094238
1,bp,BP,46,0.3010510970917783,0.2985187373882116,0.698948860168457,0.6936021447181702,0.698948860168457,0.6936021447181702
1,bp,BP,47,0.2979211486125177,0.29687695840532463,0.7020788192749023,0.69528728723526,0.7020788192749023,0.69528728723526
1,bp,BP,48,0.31157671781473384,0.31191110564756763,0.6884232759475708,0.6798563003540039,0.6884232759475708,0.6798563003540039
1,bp,BP,49,0.31825301443883613,0.3186914766019629,0.6817469596862793,0.6728969812393188,0.6817469596862793,0.6728969812393188
1,bp,BP,50,0.30371021369630974,0.3036719551382139,0.6962897777557373,0.6883128881454468,0.6962897777557373,0.6883128881454468
1,bp,BP,51,0.302156993122988,0.29917936639268267,0.6978430151939392,0.6929240822792053,0.6978430151939392,0.6929240822792053
1,bp,BP,52,0.29332239937412646,0.2916849140048951,0.7066776156425476,0.7006163597106934,0.7066776156425476,0.7006163597106934
1,bp,BP,53,0.2941725991030996,0.2919321526852689,0.7058274149894714,0.7003625631332397,0.7058274149894714,0.7003625631332397
1,bp,BP,54,0.2938246522531953,0.29120644026024395,0.7061753273010254,0.7011074423789978,0.7061753273010254,0.7011074423789978
1,bp,BP,55,0.34647309826326,0.34820109513378883,0.6535269021987915,0.6426084637641907,0.6535269021987915,0.6426084637641907
1,bp,BP,56,0.2914116777652918,0.28914660631224165,0.7085883617401123,0.7032216787338257,0.7085883617401123,0.7032216787338257
1,bp,BP,57,0.29221720173377397,0.2907264311184255,0.7077827453613281,0.7016000747680664,0.7077827453613281,0.7016000747680664
1,bp,BP,58,0.29566092639006386,0.29506521423657733,0.7043390870094299,0.6971468925476074,0.7043390870094299,0.6971468925476074
1,bp,BP,59,0.3092063449380934,0.3094358901644862,0.6907936930656433,0.6823968291282654,0.6907936930656433,0.6823968291282654
1,bp,BP,60,0.31330357330252034,0.30916108202564624,0.6866964101791382,0.6826789379119873,0.6866964101791382,0.6826789379119873
1,bp,BP,61,0.29005295199941294,0.2890028295128845,0.7099470496177673,0.7033692598342896,0.7099470496177673,0.7033692598342896
1,bp,BP,62,0.2913818062506905,0.2885684479576673,0.7086181640625,0.7038151025772095,0.7086181640625,0.7038151025772095
1,bp,BP,63,0.29206800137379374,0.29108578705972477,0.7079319953918457,0.7012313008308411,0.7079319953918457,0.7012313008308411
1,bp,BP,64,0.29360965125320493,0.290970924750779,0.706390380859375,0.7013491988182068,0.706390380859375,0.7013491988182068
1,bp,BP,65,0.2867500992246376,0.28474591094856117,0.713249921798706,0.7077385187149048,0.713249921798706,0.7077385187149048
1,bp,BP,66,0.2898626452268556,0.2870077146578205,0.7101373672485352,0.7054170370101929,0.7101373672485352,0.7054170370101929
1,bp,BP,67,0.28591798661753187,0.28366389870643616,0.7140820026397705,0.7088490724563599,0.7140820026397705,0.7088490724563599
1,bp,BP,68,0.32275987376076304,0.3235976933970932,0.6772401332855225,0.6678612232208252,0.6772401332855225,0.6678612232208252
1,bp,BP,69,0.3101396072049474,0.3063061634699504,0.6898604035377502,0.6856092214584351,0.6898604035377502,0.6856092214584351
1,bp,BP,70,0.29373516696830126,0.2907016517580018,0.706264853477478,0.7016255855560303,0.706264853477478,0.7016255855560303
1,bp,BP,71,0.2849305519299914,0.28274519337240117,0.7150694131851196,0.7097920179367065,0.7150694131851196,0.7097920179367065
1,bp,BP,72,0.29019194102102475,0.28748921137447503,0.7098080515861511,0.7049227952957153,0.7098080515861511,0.7049227952957153
1,bp,BP,73,0.28674229933309925,0.28541007672631463,0.7132576704025269,0.7070568203926086,0.7132576704025269,0.7070568203926086
1,bp,BP,74,0.290156523733176,0.28903594578421393,0.7098435163497925,0.7033352851867676,0.7098435163497925,0.7033352851867676
1,bp,BP,75,0.2915949827247812,0.2910042882196663,0.7084050178527832,0.7013149261474609,0.7084050178527832,0.7013149261474609
1,bp,BP,76,0.2830625619999198,0.28094000386637313,0.7169374227523804,0.7116448879241943,0.7169374227523804,0.7116448879241943
1,bp,BP,77,0.3071143771557845,0.3034104580102965,0.6928855776786804,0.6885813474655151,0.6928855776786804,0.6885813474655151
1,bp,BP,78,0.3150926518809888,0.31110960614773653,0.6849073171615601,0.6806790232658386,0.6849073171615601,0.6806790232658386
1,bp,BP,79,0.2954482182051784,0.29538870643275655,0.7045517563819885,0.696814775466919,0.7045517563819885,0.696814775466919
1,bp,BP,80,0.28377549315607825,0.2816783982191899,0.7162244915962219,0.7108869552612305,0.7162244915962219,0.7108869552612305
1,bp,BP,81,0.28488132600174393,0.2825085659359777,0.7151186466217041,0.7100348472595215,0.7151186466217041,0.7100348472595215
1,bp,BP,82,0.29778537604697913,0.297583248957183,0.7022145986557007,0.6945623159408569,0.7022145986557007,0.6945623159408569
1,bp,BP,83,0.2829983282920926,0.28184981540192006,0.7170016765594482,0.7107110023498535,0.7170016765594482,0.7107110023498535
1,bp,BP,84,0.2886011406432751,0.2878391711517822,0.7113988399505615,0.7045636177062988,0.7113988399505615,0.7045636177062988
1,bp,BP,85,0.28458893784256867,0.2833013845275539,0.7154110670089722,0.7092211246490479,0.7154110670089722,0.7092211246490479
1,bp,BP,86,0.3327773319658383,0.3338812162247739,0.6672226786613464,0.6573063135147095,0.6672226786613464,0.6573063135147095
1,bp,BP,87,0.2941188015217005,0.29113843459491584,0.7058812379837036,0.7011772394180298,0.7058812379837036,0.7011772394180298
1,bp,BP,88,0.28296509304249934,0.28175067127675046,0.7170349359512329,0.7108128070831299,0.7170349359512329,0.7108128070831299
1,bp,BP,89,0.289033056229584,0.2889082409845766,0.710966944694519,0.7034663558006287,0.710966944694519,0.7034663558006287
1,bp,BP,90,0.282022309395694,0.2809277447157128,0.7179776430130005,0.7116574645042419,0.7179776430130005,0.7116574645042419
1,bp,BP,91,0.28001118595747987,0.27815731920937237,0.7199888229370117,0.7145009636878967,0.7199888229370117,0.7145009636878967
1,bp,BP,92,0.2918455762456554,0.2886475865231004,0.7081544399261475,0.7037338614463806,0.7081544399261475,0.7037338614463806
1,bp,BP,93,0.2801392565864001,0.2777280296928199,0.7198607325553894,0.7149416208267212,0.7198607325553894,0.7149416208267212
1,bp,BP,94,0.2843852729298348,0.28364569156668906,0.7156147360801697,0.7088677883148193,0.7156147360801697,0.7088677883148193
1,bp,BP,95,0.2820496976144554,0.28075207388678264,0.7179503440856934,0.7118377685546875,0.7179503440856934,0.7118377685546875
1,bp,BP,96,0.27944532221601914,0.2779876411885254,0.7205547094345093,0.7146751880645752,0.7205547094345093,0.7146751880645752
1,bp,BP,97,0.2827149236849112,0.2803672360357388,0.7172850370407104,0.7122328281402588,0.7172850370407104,0.7122328281402588
1,bp,BP,98,0.27871315158152765,0.27701045052949774,0.7212868332862854,0.7156781554222107,0.7212868332862854,0.7156781554222107
1,bp,BP,99,0.2806680991437084,0.2784952683042186,0.7193318605422974,0.7141541242599487,0.7193318605422974,0.7141541242599487
1,bp,BP,100,0.32991109984789707,0.325692883526632,0.6700888872146606,0.6657107472419739,0.6700888872146606,0.6657107472419739
1,bp,BP,101,0.297413028949915,0.2972160422986792,0.7025869488716125,0.6949392557144165,0.7025869488716125,0.6949392557144165
1,bp,BP,102,0.28318595562794413,0.2823586533235949,0.7168140411376953,0.7101888060569763,0.7168140411376953,0.7101888060569763
1,bp,BP,103,0.28078933141028234,0.27842499535213144,0.7192106246948242,0.714226245880127,0.7192106246948242,0.714226245880127
1,bp,BP,104,0.2978811894738397,0.29490893363028536,0.7021188735961914,0.6973072290420532,0.7021188735961914,0.6973072290420532
1,bp,BP,105,0.2781296409377756,0.2771574943795685,0.7218703627586365,0.7155272364616394,0.7218703627586365,0.7155272364616394
1,bp,BP,106,0.2864662028791368,0.28592571096364844,0.7135337591171265,0.706527590751648,0.7135337591171265,0.706527590751648
1,bp,BP,107,0.28074074877324956,0.278369945149089,0.7192592620849609,0.714282751083374,0.7192592620849609,0.714282751083374
1,bp,BP,108,0.3110150519267533,0.31184575493021527,0.6889849901199341,0.679923415184021,0.6889849901199341,0.679923415184021
1,bp,BP,109,0.27981767913167793,0.279195578061333,0.7201822996139526,0.7134353518486023,0.7201822996139526,0.7134353518486023
1,bp,BP,110,0.2796832515980846,0.277203559182411,0.7203167676925659,0.7154799699783325,0.7203167676925659,0.7154799699783325
1,bp,BP,111,0.2770024919232657,0.2749160000289133,0.7229975461959839,0.7178278565406799,0.7229975461959839,0.7178278565406799
1,bp,BP,112,0.30132771647253703,0.3018492948870326,0.6986722946166992,0.6901837587356567,0.6986722946166992,0.6901837587356567
1,bp,BP,113,0.2861786399238793,0.28572829991810084,0.7138213515281677,0.7067302465438843,0.7138213515281677,0.7067302465438843
1,bp,BP,114,0.2761328289675158,0.2746753805829573,0.7238671779632568,0.7180748581886292,0.7238671779632568,0.7180748581886292
1,bp,BP,115,0.28328598227149754,0.2827338138523028,0.7167140245437622,0.7098037004470825,0.7167140245437622,0.7098037004470825
1,bp,BP,116,0.2853616168794706,0.2853568344153175,0.714638352394104,0.7071114182472229,0.714638352394104,0.7071114182472229
1,bp,BP,117,0.2794279866209326,0.27887083809505137,0.7205719947814941,0.7137686014175415,0.7205719947814941,0.7137686014175415
1,bp,BP,118,0.2918719019769698,0.28880605771560075,0.7081280946731567,0.7035712003707886,0.7081280946731567,0.7035712003707886
1,bp,BP,119,0.27569374488305676,0.2739740659793218,0.7243062257766724,0.7187946438789368,0.7243062257766724,0.7187946438789368
1,bp,BP,120,0.27585539845533147,0.2750453639400098,0.7241445779800415,0.7176951169967651,0.7241445779800415,0.7176951169967651
1,bp,BP,121,0.280958470448043,0.2785216221051623,0.7190415263175964,0.7141270637512207,0.7190415263175964,0.7141270637512207
1,bp,BP,122,0.2846061430236166,0.2819715419480967,0.7153938412666321,0.7105860710144043,0.7153938412666321,0.7105860710144043
1,bp,BP,123,0.2792936682470085,0.2770612221355586,0.7207063436508179,0.715626060962677,0.7207063436508179,0.715626060962677
1,bp,BP,124,0.27433249516080516,0.27281715842180476,0.7256674766540527,0.7199820876121521,0.7256674766540527,0.7199820876121521
1,bp,BP,125,0.27689068620057067,0.27607083886630773,0.7231093049049377,0.7166425585746765,0.7231093049049377,0.7166425585746765
1,bp,BP,126,0.2747245985408162,0.2727260308903317,0.7252753973007202,0.7200756072998047,0.7252753973007202,0.7200756072998047
1,bp,BP,127,0.2763141937727152,0.2740239588789238,0.7236858010292053,0.7187434434890747,0.7236858010292053,0.7187434434890747
1,bp,BP,128,0.30656998610311703,0.3026460591674775,0.6934300065040588,0.6893658638000488,0.6934300065040588,0.6893658638000488
1,bp,BP,129,0.2843556555435639,0.2819053854129111,0.715644359588623,0.7106540203094482,0.715644359588623,0.7106540203094482
1,bp,BP,130,0.2732143755569014,0.2714185569175454,0.7267856597900391,0.7214176654815674,0.7267856597900391,0.7214176654815674
1,bp,BP,131,0.27590876667536507,0.27421766935392866,0.7240912318229675,0.718544602394104,0.7240912318229675,0.718544602394104
1,bp,BP,132,0.27923461275045264,0.2788598782332369,0.7207654118537903,0.7137799263000488,0.7207654118537903,0.7137799263000488
1,bp,BP,133,0.2731034537387449,0.27186746941518414,0.7268965244293213,0.7209568619728088,0.7268965244293213,0.7209568619728088
1,bp,BP,134,0.27283956630285394,0.27163829614025675,0.7271604537963867,0.7211921215057373,0.7271604537963867,0.7211921215057373
1,bp,BP,135,0.27401296574940054,0.2718325080566628,0.7259870767593384,0.7209928035736084,0.7259870767593384,0.7209928035736084
1,bp,BP,136,0.2744227503390275,0.27321349072826,0.7255772352218628,0.7195752859115601,0.7255772352218628,0.7195752859115601
1,bp,BP,137,0.2764432640500771,0.27627284466758256,0.7235567569732666,0.7164351940155029,0.7235567569732666,0.7164351940155029
1,bp,BP,138,0.2760746960723123,0.2755890750838805,0.7239253520965576,0.7171370387077332,0.7239253520965576,0.7171370387077332
